x0,x1,x2
9.23004,4.52012,9.03265
6.82932,5.62823,5.53177
7.57942,5.64313,1.93455
1.48384,4.00641,6.37693
1.77324,1.5952,2.32466
5.35697,4.38877,5.46278
5.17493,4.64199,0.181657
0.0260852,6.04628,2.21256
2.64856,4.06018,4.70795
6.57642,0.693474,1.82532
9.75905,9.97719,9.65795
7.46934,7.34662,1.60617
7.06269,3.03849,3.76091
0.214592,4.61726,9.2584
4.21666,6.10596,3.7297
6.31134,3.81788,4.50826
0.442953,2.42025,5.53299
7.41794,5.53537,5.93351
9.86175,4.48489,3.61934
4.58328,7.81607,1.49635
9.64819,2.26464,2.93018
8.03215,2.78804,0.822971
2.73452,7.2293,9.66158
9.60125,2.90826,1.16359
6.16203,4.05015,1.21238
3.67938,4.82968,5.75942
3.42978,1.01393,9.84135
2.61629,5.82261,0.0427295
9.7225,2.09367,5.07636
8.31864,0.482834,3.44799
7.72391,5.50651,3.31324
0.797037,3.8869,5.73257
0.40628,1.7922,7.49943
0.745295,7.10886,2.81787
6.46258,0.716179,8.61788
6.24439,2.97854,9.48844
3.22553,2.10661,0.764393
1.64805,3.17275,4.85019
9.0341,6.69534,2.04823
4.83785,1.80556,6.93425
3.29319,5.47826,2.18183
0.774027,9.45434,4.02579
3.80785,9.01062,7.83831
9.76729,1.45821,9.20115
6.69618,1.41721,1.62761
7.16979,4.20239,6.70563
4.04868,7.6382,8.05729
0.652928,0.23097,6.03622
4.58084,7.55142,2.45248
1.57572,2.54899,5.01876
0.180986,4.34895,6.43821
3.68985,3.41786,4.4659
5.73045,0.95416,9.74108
8.57939,3.45218,9.61742
9.27469,2.09111,2.9889
0.687378,9.35274,8.1447
4.6124,6.15603,6.16365
6.91039,6.8061,5.81698
4.08253,5.33114,9.67951
9.88433,8.91534,2.84522
8.78671,7.39655,8.62297
2.99606,1.08218,3.47006
4.41449,0.423536,6.75125
2.68764,4.88009,0.497043
4.45007,2.3877,6.42067
3.61533,6.57977,5.20409
2.84428,8.39496,2.93241
1.74483,2.14924,8.57311
6.4853,8.89911,7.04352
5.38262,2.68462,5.72674
7.53433,5.0558,2.06275
2.18015,2.33806,9.0526
9.64024,9.26207,9.4564
8.54468,6.51296,9.4522
9.79987,5.08328,0.805873
9.81832,1.41951,2.83201
1.20962,8.39197,6.80349
0.285569,1.3602,6.84073
6.07455,1.8185,1.84445
1.98552,0.49527,0.410158
5.22359,3.02464,9.38555
6.42521,3.11606,2.06716
8.92956,6.42625,0.469196
1.88508,9.87989,7.05241
9.44051,0.93905,1.39591
3.36288,1.56245,8.526
8.75605,2.06509,4.36113
9.47518,2.5118,5.26055
5.52777,5.67343,9.50467
4.72739,4.4271,0.17554
2.70609,2.14969,3.13454
2.24022,1.25482,4.86789
0.836868,4.74945,1.94806
2.35699,9.42946,8.60709
7.49935,5.76353,0.599418
7.59694,4.26374,5.64146
8.12433,6.31708,6.69506
4.6814,0.683157,8.91385
7.08899,6.36653,3.31017
3.40181,1.78002,7.3313
2.44514,7.44647,4.54932
5.66896,4.38338,7.55651
5.53972,7.92764,2.30229
5.35178,3.30024,0.376846
2.56273,5.51558,9.18292
7.50447,3.93827,8.63949
6.80128,2.43849,7.22478
2.27277,5.89172,5.8443
4.06034,4.94068,9.44461
9.64512,8.22512,6.49689
9.53913,7.92354,6.79977
0.150582,9.30297,4.59973
9.06685,3.41634,4.03775
8.19705,5.55813,1.70422
5.36648,7.35321,2.89655
5.99165,1.92913,1.69912
0.906306,1.67162,5.99979
3.92297,1.50918,1.61628
2.19585,8.13099,2.95714
3.29202,8.52356,5.06811
8.14912,7.76047,5.04643
6.3074,2.71122,7.71072
8.88398,0.148409,2.90363
6.22378,2.97787,7.31038
1.33887,6.61643,4.65517
6.77244,7.8795,6.04273
1.93721,9.37683,8.31551
2.02687,6.7425,8.89476
3.94909,2.7802,5.67956
6.85618,6.20481,0.957649
4.30995,5.57979,3.3884
4.61188,6.31346,1.71071
3.0177,2.49953,2.06636
4.75779,6.52062,8.16801
1.70053,4.29093,9.69549
7.58133,1.01147,9.73945
3.49594,0.215881,0.0631788
8.46243,8.02774,3.6981
1.68432,0.122238,6.37259
4.82208,6.31244,3.87086
0.174788,5.2962,0.860429
9.6525,3.23735,3.84301
0.755985,9.15438,7.66547
2.14705,9.67326,0.17254
1.91609,6.31411,3.16588
1.92668,7.8333,6.45285
8.47225,8.70265,0.622642
0.341307,8.87764,7.70129
5.83722,3.98822,9.04701
6.81943,1.99282,1.36353
2.27001,0.17351,8.68762
9.56536,9.78484,0.0432926
9.69604,2.65287,9.24882
8.91195,5.24841,1.44723
5.90263,5.44441,6.49178
5.99664,7.69503,1.58266
2.07796,9.85915,1.79594
3.02691,5.84813,1.43579
4.81838,5.59557,1.01051
5.55088,6.3303,3.84648
5.70429,5.48061,8.84384
9.90364,8.19003,6.04067
7.06215,1.66159,0.132786
1.72341,9.2945,5.0619
9.76169,9.83001,5.61263
9.42657,4.81884,7.3218
6.08941,5.93566,3.95835
5.24225,1.44553,6.43379
7.36528,3.02647,2.88293
5.63273,1.52076,3.24232
5.09518,4.64278,0.694461
6.83086,5.66767,9.62603
8.33464,5.8927,6.44901
5.57633,2.78297,5.13009
8.73663,6.33567,6.86129
9.12956,0.908828,7.60765
3.93461,4.7025,2.98808
6.50163,1.96224,1.97228
9.03306,1.61599,7.67268
4.46036,8.23933,5.07576
0.652827,0.824405,3.69912
8.80405,1.48059,7.89759
0.840798,0.436406,0.221787
9.34385,0.124381,9.02304
1.05439,6.99397,9.1456
9.80957,9.25484,6.50561
7.64353,2.20274,8.84084
3.57179,3.6843,9.89936
7.42952,7.43901,7.53489
8.66504,8.8269,0.838172
7.94283,8.68117,4.55852
2.76102,1.29841,3.99515
7.6252,7.91736,9.22345
5.99518,6.02566,4.87853
1.32019,1.83325,2.43587
1.49397,5.55454,0.314888
6.02406,1.19339,4.40244
3.1878,9.87426,5.8575
8.76901,9.92332,3.98739
2.12063,1.99011,5.91958
6.74617,5.68137,3.55311
4.69607,3.38955,9.58492
4.7564,6.74472,8.18684
7.22004,0.199996,1.82746
4.80031,1.35735,5.0197
4.33393,7.20524,1.5332
7.08008,6.56883,6.59589
5.61255,4.23313,0.325354
4.59381,4.02341,9.57038
2.46992,2.4527,1.55626
9.62468,7.09347,9.2567
6.96,2.10742,5.11094
9.85938,3.88805,2.86661
9.67389,1.21235,7.12465
3.91532,5.41952,8.67038
0.348684,4.95362,0.242277
5.54613,1.36544,5.87038
0.374258,3.26956,0.610242
0.342489,4.47457,7.13025
2.2726,8.67804,3.67349
3.72925,5.62126,2.88176
5.49589,1.3295,0.422469
6.17896,5.73766,0.662565
4.68717,1.96091,8.71951
5.309,4.66303,0.587913
2.16479,3.1417,3.41071
1.87581,1.21619,7.86555
8.06903,1.59533,2.73354
3.84223,1.75452,6.48186
1.45846,5.76667,7.10388
6.42814,2.4301,3.42461
6.82361,7.73237,1.99079
4.40934,2.40971,1.98744
9.67795,5.68914,0.321077
7.2542,6.25289,5.24087
7.68707,6.04525,7.76328
5.90873,9.0863,2.5562
4.56067,2.94664,9.64472
0.2685,2.33865,0.99107
8.63002,2.0294,0.620904
1.83896,3.57668,9.88501
5.00957,7.35832,8.09544
9.3314,0.686291,6.96232
5.14165,3.78109,9.07336
8.60503,8.40269,4.14981
1.30552,4.23447,1.31642
3.98149,9.48712,3.16233
6.15715,3.90392,9.83449
7.07872,1.94422,0.0903432
0.607925,0.821609,8.58188
5.22648,5.68835,6.55529
2.19862,6.07166,2.92244
8.67432,7.75347,4.77811
1.19463,2.05575,7.88995
6.62545,9.0433,6.68317
2.30882,8.677,2.25507
6.33169,8.6871,6.72403
8.31109,2.28175,6.48544
0.23537,0.078089,8.9233
8.0507,9.43433,0.918621
4.72505,5.94986,3.397
9.06049,0.916011,1.81791
6.83966,8.34912,6.68787
8.37357,8.81637,9.42745
9.15844,9.23613,2.1231
7.66146,7.46772,1.24095
0.206691,5.0996,3.08729
4.0188,3.09547,8.76019
6.53369,0.915458,4.65013
7.39881,9.96106,8.39611
2.64127,4.52033,9.8844
9.08725,5.52822,7.98548
5.75399,5.61477,5.44577
3.83447,6.49691,9.28243
9.68242,4.56926,0.606653
1.88572,8.65012,5.31124
7.32673,5.82311,7.54612
4.22154,8.86605,2.76659
5.35307,9.73408,3.05822
3.30266,9.02432,3.14175
0.384253,3.39232,6.93862
4.92828,8.52493,5.26554
8.16835,6.59105,4.61607
1.91652,2.77451,1.43848
4.43667,3.03834,7.23129
3.91648,0.841298,1.10313
9.63576,0.292506,5.34726
7.27157,4.64126,1.01182
7.33391,8.24231,2.50423
3.39838,5.29616,2.31218
8.0824,3.45137,0.186954
7.81793,1.01852,3.83555
7.46108,1.80731,8.47591
7.95883,5.92958,4.9147
5.38809,7.19457,7.33203
5.43475,7.42853,0.680045
5.26746,1.65391,4.59435
8.19296,5.3542,9.9083
5.43539,5.85308,0.497468
9.19347,7.00004,5.27898
0.152915,4.71102,1.22746
1.68008,8.47345,1.3718
5.57728,4.01559,2.93267
8.88163,6.52161,9.03743
0.550397,0.736532,9.44566
5.4423,0.640964,7.58131
2.89202,0.753471,2.34979
9.70693,3.42816,4.65164
0.189678,8.81825,1.89691
1.33259,9.26743,1.4521
0.848841,8.24025,7.77556
4.28788,1.45895,7.95771
5.87499,5.23543,7.19618
5.686,2.29839,8.74324
5.60257,9.86026,9.52691
5.54787,2.7624,8.9499
4.33176,7.09983,3.54912
7.09143,2.07371,5.56888
7.72444,5.31524,6.23783
1.35592,3.03058,3.09035
8.76233,1.66569,7.91824
0.23253,2.3485,4.67291
4.16432,8.40627,3.85301
3.08445,7.39195,3.70169
8.55218,5.86707,0.58783
2.52431,3.66334,9.42767
9.00726,1.563,0.371567
7.1385,2.56006,2.96191
2.95543,9.88737,2.65086
9.52858,2.76971,3.80824
8.7943,1.2955,0.00706581
6.5232,7.46253,8.0414
5.07955,0.641589,7.49171
2.03997,3.31663,4.83435
8.30784,4.89558,8.32876
7.89711,7.78112,6.11387
5.45712,9.79539,2.89006
2.37435,7.12844,5.35702
0.412461,0.040853,6.09326
2.62783,0.017018,5.47328
7.06533,3.49989,3.41571
3.88224,7.99887,6.7096
5.56648,1.88098,7.81698
6.16057,1.05991,1.51039
2.50689,7.48385,2.08393
9.90408,6.80832,7.75474
2.86376,4.56575,5.09863
8.81932,0.0453608,1.87007
9.24778,4.05535,8.09213
1.13929,8.06941,1.73081
0.690394,8.43028,5.54776
2.33477,6.96076,7.96561
3.39861,3.38549,2.52783
7.13239,0.998742,1.75366
0.748292,9.21624,8.90733
6.14783,6.42818,2.96667
9.38564,3.83122,1.85835
1.26405,3.8067,5.00601
2.45983,5.54969,7.96751
3.43516,6.04007,7.24876
1.84806,6.15314,0.813502
4.28966,4.19168,0.604748
0.935492,5.2254,4.03583
7.04462,1.75686,7.1816
4.26416,1.16615,8.54119
1.25809,1.94301,5.3554
6.56644,5.87119,0.583457
6.274,7.40563,7.30981
0.253535,3.92962,8.04433
2.97695,1.71229,4.17877
8.63053,1.39233,1.07764
3.90853,0.335249,1.56615
0.737174,9.47697,2.00745
3.14736,5.58495,3.85057
9.84609,6.91205,8.93562
2.21044,1.50736,7.75277
9.49745,1.15378,5.90687
1.74582,9.70382,9.43635
4.74632,1.4365,5.4337
4.98623,6.24415,0.432317
3.37848,0.829009,5.18642
7.52479,4.91332,8.00345
6.45402,7.06607,1.69653
8.3108,4.88493,7.65306
6.02513,5.15648,0.757158
5.77987,6.29289,9.99479
8.06575,4.61025,5.03498
4.31857,0.0019961,5.75757
7.70699,7.4107,8.92499
4.66692,0.608474,2.14138
8.26105,0.428513,8.15013
6.08083,2.70183,4.54068
4.98168,6.86274,1.52101
3.5682,0.385947,4.59429
9.62362,7.16666,2.18955
6.8544,6.29227,3.73943
2.19582,6.69347,0.561662
5.25179,3.54842,6.67239
7.73364,4.54433,3.77152
6.99063,2.64655,9.25507
1.41054,5.86973,2.55177
7.02958,6.08197,8.71465
3.39505,9.00505,1.16628
6.49021,1.80105,9.06938
8.05093,9.10605,2.18376
3.93012,5.95726,0.0675685
1.61796,6.72392,1.87462
0.928668,6.95459,3.4226
1.82429,7.30623,7.29771
6.89143,1.04257,0.600752
7.13747,6.6316,7.7836
0.106215,2.49457,9.64613
8.36642,9.80933,5.25087
3.32222,7.0803,3.87817
4.01351,4.74352,2.26474
3.36786,8.93142,8.61118
2.28028,5.67507,5.4758
9.21161,2.57385,9.06646
0.98844,0.322656,5.67679
0.66092,7.01673,0.667071
7.15264,5.64891,0.570253
5.15534,7.54695,5.77324
5.34149,4.76073,6.98781
6.01134,1.66349,8.14029
5.5371,8.27961,7.694
8.51496,7.64144,4.94456
7.14581,7.44903,4.49281
2.36534,8.85685,8.27306
4.04343,6.69115,2.11357
6.39927,3.15238,8.97486
9.46542,2.74161,7.86381
3.61332,2.628,7.23402
9.46496,7.63894,5.7641
4.21406,0.0937305,6.57776
7.8495,3.58179,4.03574
1.7231,6.54813,0.279758
0.618113,9.47463,6.49305
7.78198,3.92511,7.61382
1.47875,5.65773,2.63226
4.33371,4.51799,8.06029
6.39132,9.62511,7.04668
0.844609,9.16305,6.18363
9.96094,6.92756,3.30353
5.10327,6.88458,2.45682
1.30892,9.8457,2.19789
3.302,6.74025,0.30903
3.45325,6.59043,5.39032
8.46303,2.73657,8.5545
9.03794,5.2027,1.28767
9.78689,3.23102,9.45881
2.49685,0.863728,7.7217
0.44832,2.02366,3.03074
2.82433,1.95956,6.89804
4.48758,3.03702,8.02986
7.51722,7.70523,8.0821
4.33257,7.85184,8.21325
6.8291,8.28369,5.45844
4.52891,8.33811,9.78593
4.22691,9.05382,7.25664
4.95188,7.66288,2.94337
0.236157,8.52743,0.302179
4.7504,6.11641,6.13481
1.94588,9.76571,7.92409
6.02314,7.24361,5.12106
8.70536,9.55626,6.09474
4.71249,7.21035,2.70507
4.02419,5.46949,4.8986
9.06103,7.71762,4.71014
4.33338,4.58809,8.84106
9.00683,2.94763,2.90861
2.20229,6.20586,5.21183
8.83051,4.23878,1.61212
5.09097,4.5952,7.43385
5.87247,5.00581,5.81995
2.00928,3.37604,0.613712
7.74095,1.06237,1.12733
4.70016,0.910344,2.6616
9.44171,5.23479,4.34376
1.21119,6.14386,6.52705
0.594558,3.92426,3.75716
5.81746,6.98888,9.13513
7.82042,1.38906,5.40832
6.55763,1.80523,7.89672
4.31966,9.62335,3.33839
5.03393,6.49961,6.40449
6.74462,0.978367,7.36416
3.38065,6.28078,5.74046
5.41629,5.19416,2.70173
6.94542,0.917631,0.228828
3.18508,7.65195,5.38649
5.6998,8.44944,5.26389
5.57048,3.86017,2.20966
8.03169,8.37564,1.58357
2.44092,3.6121,3.05124
2.29511,9.39451,5.00312
0.00317222,5.12544,9.00993
8.05898,1.24883,6.51222
0.0438901,9.1269,3.62793
0.624547,0.832463,6.01613
6.93543,2.52342,9.44131
3.48093,3.36383,3.28195
4.11139,1.13993,2.63392
9.68077,3.31368,4.02648
9.06562,6.15508,8.00256
9.49935,0.718751,3.63361
2.77232,4.30368,5.80033
8.93142,0.536294,7.86457
2.43679,6.8683,8.03608
1.56974,1.24487,0.497609
9.39633,1.94418,8.07554
4.89283,3.09136,0.483741
2.76278,7.49522,0.268647
6.96409,8.72011,5.84912
1.25277,5.50622,2.49655
2.29152,3.13267,2.25767
0.447566,7.24128,5.6728
2.44851,3.24667,7.20129
2.40274,7.59894,6.11537
5.64387,6.1733,7.27768
9.1013,0.842997,2.28815
4.85025,6.75676,0.990123
1.90463,4.44358,7.31008
1.19299,3.84215,5.45596
8.53896,8.9925,2.61768
2.20037,7.35853,7.62322
2.88876,1.78507,7.36882
8.55982,2.61372,9.05157
7.46461,0.941094,3.55746
3.5717,9.01311,2.83073
4.80121,1.71115,4.33926
2.92252,1.13611,5.76421
6.00563,1.09217,5.85652
8.75156,3.88364,7.18054
0.243202,3.17076,2.86712
8.92428,7.41242,6.81959
2.60382,2.49411,3.88852
6.85024,7.54301,4.06396
0.216138,0.370295,0.40518
9.25126,1.70254,8.52571
4.36971,9.13309,8.25828
1.32986,7.85543,6.05353
5.39352,3.06578,5.50152
1.93575,2.49267,5.34213
5.93082,4.90101,9.74772
1.27955,1.01177,0.98949
9.23471,7.37692,0.115812
9.46412,3.87235,2.93308
6.20178,4.60831,9.18387
2.27793,0.863281,1.10821
3.38565,9.88699,4.41694
4.5701,1.75114,2.9624
8.29592,2.26091,2.95328
1.16918,8.24701,8.12259
1.47935,6.82885,1.38063
3.5439,8.86036,3.62501
2.99028,6.2672,8.40226
6.84197,0.320656,0.664909
9.13884,1.50751,2.72153
7.66827,2.51849,4.48093
0.294452,1.84719,5.65328
3.17557,3.65869,4.18267
4.59427,4.87605,7.3274
3.12075,0.0846979,6.25487
9.33858,9.68017,2.17706
4.98853,2.83491,6.63186
0.567638,5.86374,8.08132
7.14264,3.9326,8.16052
7.22217,1.20354,6.96233
3.71088,6.32282,1.66199
3.05363,3.35577,9.23518
4.23439,9.28656,7.19164
4.40522,8.81342,5.31649
8.8833,6.99178,4.19195
0.192693,4.33921,7.17081
4.12539,4.48144,1.91363
4.74049,6.68872,4.7118
4.64011,7.72215,7.67492
0.511393,7.26096,4.00338
9.44829,1.30129,2.2332
8.06548,0.35355,2.11548
4.20047,8.68153,2.88328
6.71467,3.8428,7.76183
4.04115,3.59525,4.09112
5.98727,0.0749323,3.49032
6.74796,4.59109,2.76354
7.08313,0.529689,3.98478
5.92837,9.0782,5.7981
3.82747,8.45184,6.82049
8.53796,1.43533,4.94364
0.925835,1.24251,3.92646
6.58516,1.10247,0.831736
3.61228,8.59873,3.72103
6.66128,6.13619,2.24173
8.85733,9.46476,7.09856
3.07996,7.34914,1.5942
7.34446,9.95935,3.73285
3.31368,3.55128,5.94293
9.12104,3.10849,2.01153
1.54297,4.76692,2.61403
8.78258,8.56573,3.84607
8.50948,6.55217,0.723493
4.59483,6.3493,9.69049
1.22716,7.36327,4.56908
8.4066,9.9644,7.56397
3.99043,4.09078,8.04704
3.47767,4.48717,2.54044
6.08634,7.25472,1.68571
8.20993,5.07703,6.32606
5.60995,2.76739,7.06573
3.98935,8.7916,4.7755
5.55488,3.50032,4.75295
7.8825,7.99342,8.09918
1.41658,5.48339,9.40694
9.85136,4.0431,0.547666
9.28882,1.063,6.8856
0.974198,1.3934,4.03669
3.0522,9.43641,7.05429
8.23817,7.56547,2.62979
1.13133,7.51322,0.411573
7.01442,0.255995,8.27364
2.27793,2.16422,8.56005
1.64117,2.70715,6.28821
4.48204,0.65188,2.27655
0.133053,2.62841,1.95769
0.319651,9.31906,6.85727
2.54948,2.66791,7.73436
7.6584,4.8473,3.3743
6.70697,6.47536,9.10561
9.53596,3.96536,8.21634
0.0896626,3.10549,1.84542
9.13033,6.54992,9.86836
2.70655,8.541,1.05577
3.05926,4.53297,8.73819
2.96496,1.20667,5.9074
1.84479,5.36968,9.18595
3.50451,8.09761,0.217616
4.66017,9.07368,8.19458
8.6857,5.90319,0.151645
0.654759,4.78261,2.46912
2.17903,7.45415,8.36236
6.2399,1.03082,8.18072
9.44138,8.59624,4.63169
1.73303,8.7318,4.99878
4.50274,7.4756,1.2761
7.99295,1.93014,5.65798
4.37089,6.51269,4.66522
8.7509,3.96524,1.40511
0.299152,3.87775,6.71395
1.95521,8.99816,5.2943
0.417218,7.42814,7.59644
0.787661,9.63804,9.64032
1.2772,8.40644,4.94346
4.23941,7.84997,1.17627
8.82917,2.47151,7.66312
4.87303,4.18626,3.22289
3.56138,6.56701,5.49218
8.72495,1.6193,9.03923
8.55873,5.85067,5.23651
4.8262,4.39072,2.04419
2.32937,1.82914,6.78003
9.31771,8.75689,2.37155
5.48964,6.01813,5.57497
6.96681,3.40995,3.22495
3.30603,5.29538,3.31849
0.853033,9.43616,1.45747
5.51959,2.68493,3.34326
4.61219,1.11849,0.877284
5.02299,8.41779,8.09583
3.18861,2.92235,4.71146
6.26595,9.22364,6.52111
7.7891,0.145371,3.79211
3.75969,1.33586,7.51769
5.58871,7.80523,6.41095
6.50766,7.81186,8.15547
9.81575,8.26645,1.67396
3.31909,6.90136,5.78382
0.356236,1.51299,8.09198
8.70605,9.70084,7.27311
3.60668,9.73387,5.1679
4.53474,4.1213,4.28573
0.968173,3.99966,1.40467
5.60635,3.31062,7.44598
1.51901,4.86083,9.90662
3.47899,3.22031,9.60299
8.43804,3.28796,7.3054
5.30128,7.85108,7.88503
4.18236,9.3584,5.5584
9.89081,9.27872,2.71624
2.90528,6.28493,0.0252817
8.13323,9.73296,9.11002
7.08911,6.58064,1.43011
2.84338,5.4317,5.53444
9.19378,7.55562,7.03583
4.40172,6.45067,0.486343
0.268611,7.02443,1.87936
3.35487,9.74987,6.22776
7.33241,7.52912,2.19913
0.177449,8.45743,0.514306
3.17225,3.52128,8.7303
1.18321,6.74607,0.751631
1.36737,0.259469,4.23022
1.70889,7.24844,2.73918
0.173827,7.2018,3.86453
2.38275,3.557,5.21916
0.791672,6.62524,7.42433
0.830764,6.4905,9.00459
7.62787,1.52186,9.75622
8.19726,5.47238,9.22775
1.03777,1.92607,3.5594
5.60191,3.98275,3.49849
3.0165,0.85999,5.50905
8.31541,7.86219,8.6427
4.31674,2.30306,1.32963
8.75631,8.6061,5.55406
6.7548,7.56841,4.62247
6.93833,7.82791,2.55667
9.40265,6.09633,3.91793
9.02341,3.40277,3.43905
2.89184,3.17595,1.2598
1.06255,5.48719,0.0614292
9.42499,8.47371,0.45869
0.391816,6.62759,1.65168
1.72257,3.11514,6.76066
1.16393,7.42223,4.78592
3.30966,1.77754,3.28762
1.32739,5.84883,6.31081
4.45137,8.83282,1.17519
8.79864,8.43382,9.56763
7.80595,5.82211,9.56353
5.69919,8.81657,1.73671
7.15902,7.1052,1.31796
1.31243,0.623229,0.838851
1.53763,8.66619,1.66835
6.72883,1.75881,9.83553
2.19627,8.10462,2.91829
5.67519,7.90775,5.80876
7.51319,7.94698,2.36745
0.726022,0.296108,1.5926
7.59292,9.55684,2.1261
6.05904,0.0665295,4.32605
8.98574,4.91237,8.96882
6.57393,4.59871,6.82973
9.40536,4.8756,7.4805
1.00089,2.32908,7.10872
1.07579,6.61149,9.05317
2.01153,3.43151,5.74953
4.36463,1.73942,2.33167
2.43577,1.62714,4.21917
2.24277,3.07178,6.25276
7.06804,6.07228,9.21156
5.04044,8.24312,6.88932
6.92292,9.47379,8.31442
6.60386,0.421563,7.65122
4.08934,8.61282,7.40784
9.46979,6.87639,0.376131
4.71131,4.74739,8.02065
2.21032,0.371984,9.18497
4.88849,4.26802,3.82672
8.97625,4.83356,3.89937
2.38211,5.8243,0.0583261
5.96543,2.66984,0.456712
0.775802,1.59782,4.53228
7.26684,5.91621,1.81496
9.7595,1.80582,8.28295
1.16695,8.40556,1.43224
2.0914,5.07858,5.5481
1.87465,2.99191,6.16897
8.67523,1.28204,9.95938
9.70032,4.91147,9.97775
5.86359,5.25846,0.890199
4.05613,6.49496,2.33618
2.31675,4.74409,6.29846
6.65629,4.45893,9.96019
8.13453,7.27136,6.43733
2.08122,2.39256,9.03396
7.75546,0.0795297,5.70945
9.84917,6.85306,1.65366
1.36195,5.04123,4.12388
3.67708,8.20133,9.82524
0.341421,6.4734,6.88355
1.41943,8.66787,0.669525
8.72658,1.4147,1.39097
6.71149,6.5703,7.47888
1.56284,6.26895,7.18196
4.11886,2.43591,1.68175
3.09921,6.89129,1.53255
0.572055,1.77196,8.08258
5.95382,0.284795,2.86887
3.96233,1.93023,0.780522
0.744914,9.36745,9.45546
5.05382,9.08628,6.99502
0.324053,1.55089,0.331857
4.63361,3.03571,7.72971
8.10097,1.18988,0.0564862
6.6914,2.35832,9.87
1.04741,2.64255,3.00165
3.47104,3.20232,4.13101
7.62641,6.29532,3.15205
6.12691,3.13102,0.832817
5.52257,4.75304,3.49555
3.38858,4.80624,5.08794
0.239574,3.26911,9.27928
0.550268,8.82636,2.00429
0.779096,3.09466,5.27206
6.00902,0.203833,4.96336
0.85881,8.69655,6.89883
1.769,6.90236,6.07235
7.48455,5.7178,1.98608
7.38377,0.684877,8.39404
5.02557,1.38882,6.95459
9.452,4.72876,3.05974
7.69912,1.03721,1.71809
9.90846,5.43368,9.84004
9.47806,5.04245,5.60496
2.48119,7.25216,3.0706
4.0739,0.888123,3.61738
1.76868,7.35279,0.344945
5.35967,4.76216,6.36733
0.934111,5.2065,5.45684
8.82386,3.63811,1.36321
9.70809,5.48845,3.15493
4.76466,0.164383,0.32227
1.43954,8.39222,4.20206
7.07521,0.240206,9.4076
3.54884,9.45453,4.60269
7.507,2.44953,2.31741
4.95083,0.460344,9.77879
0.579472,3.91496,5.5611
9.01011,8.61364,5.78847
8.69919,8.06104,4.70852
2.06107,8.31772,4.67986
8.05331,8.74625,1.31461
0.94601,3.02605,3.31336
3.21674,1.65178,8.65479
4.03262,5.09577,8.28034
2.97251,4.56724,5.56376
5.41488,6.08724,3.33918
4.71236,5.28768,5.07874
1.87266,0.727482,7.47543
8.89196,0.226995,2.75133
3.4969,7.89948,0.127137
7.85076,9.32673,6.98655
4.51793,0.341187,8.08503
1.59722,2.25898,5.67356
3.68215,9.79147,9.0839
1.93282,0.00978913,0.558353
4.37907,3.17602,8.23421
2.96514,3.32982,1.62209
1.2551,1.74632,5.83617
6.25402,6.13993,8.67847
8.62735,7.12316,4.51516
1.26807,0.745284,7.60195
0.189405,6.10646,3.15508
0.953093,9.79564,3.89847
8.22395,9.82182,0.511995
1.19541,1.87256,4.28508
6.83541,8.92236,9.95681
2.61769,6.44789,4.98452
3.22244,9.05108,6.6005
0.466093,5.50181,4.89954
0.530374,1.34574,4.25865
0.46387,5.65388,9.66032
7.83788,7.43686,5.40655
6.9913,3.3952,5.57934
3.09718,2.6383,5.97778
8.61009,5.4481,6.62796
2.60197,6.45094,5.32561
3.36558,1.38102,1.89124
1.60748,8.1526,6.23225
1.18054,9.00655,9.00965
5.14791,7.36822,8.91842
1.27987,2.23,1.96522
4.45961,3.60151,3.45383
5.80749,9.80048,5.37754
3.30688,7.50771,9.19671
1.78759,4.70689,1.85638
9.77739,8.57077,7.68518
2.11967,8.88371,5.62399
1.07504,4.14779,5.86161
5.42696,1.24088,0.96067
6.71402,7.11155,8.68425
0.430739,7.52305,0.763102
7.75675,8.15772,5.05118
6.51152,7.1168,9.91369
2.90586,7.86062,1.4074
5.65885,3.40742,9.63806
8.21372,6.81601,4.79442
1.8056,9.10266,1.67126
5.30035,1.30931,5.59469
8.30481,7.21712,8.642
3.56873,4.30823,0.199603
8.50631,7.31112,6.16409
8.92815,3.25082,2.67314
9.89354,2.6968,5.62796
5.2374,4.32993,5.33224
3.12543,3.70916,8.50176
4.08451,5.77281,5.92354
8.5838,0.316477,7.49447
1.56543,1.92661,1.00581
6.22525,7.35466,4.79499
5.02108,8.49886,7.39824
3.89145,1.28443,3.85912
5.56559,2.5677,2.50613
4.29161,8.4553,8.32318
3.00004,2.09747,9.71632
8.37436,6.35108,2.95705
4.02476,4.96004,7.85315
1.37433,1.39878,1.55732
6.46021,5.56138,5.96062
2.19215,3.50005,7.44652
4.26742,1.73699,4.95176
2.14585,6.39438,4.43573
5.13978,6.94363,2.25192
1.66393,3.85137,5.59401
9.67907,1.75911,8.16001
0.589688,6.98721,4.20979
7.33104,2.32702,7.00684
7.00302,9.09862,2.38716
8.83052,2.26009,6.8266
9.65568,3.74056,5.41908
6.79567,1.92514,0.855407
1.88123,4.85568,3.69502
2.19545,4.87437,8.75125
2.02985,2.12395,7.00497
6.02028,2.2338,3.20988
6.58901,9.23968,0.0447796
1.55244,9.98321,6.34174
0.297156,8.34822,2.49438
1.36791,0.510884,5.77887
1.34906,5.64238,7.03572
5.25068,2.8858,1.87569
5.65367,5.86801,9.74496
