x0,x1,x2
3.13628,2.04285,6.2742
7.18714,4.0787,6.60658
1.67298,0.917526,3.72886
5.69144,6.20533,2.72707
9.96131,4.06194,9.20079
8.21529,7.64452,4.10717
3.78072,4.27427,9.84486
1.24348,5.18426,0.178991
1.46091,0.440161,7.75222
2.87774,2.62811,1.98937
7.20251,6.5773,8.38301
4.58205,8.73081,1.16608
7.49898,2.9569,7.82462
6.15523,8.71578,5.85762
5.55521,1.18711,7.12068
8.59484,2.21721,1.24628
3.70815,2.15591,7.20675
1.90466,5.46074,2.43601
4.26473,1.79257,0.971945
2.83755,7.25144,6.45591
2.69129,2.24716,7.26916
2.32674,3.65757,7.94794
6.27922,5.15131,5.13698
7.89916,2.30134,0.203316
9.6013,1.86998,5.31409
7.98525,4.78607,4.76926
3.17689,1.86103,9.81534
7.93845,6.19251,9.606
5.642,8.98159,3.34611
4.73379,8.11724,4.67742
1.93327,1.09402,1.94651
4.54342,5.52637,3.65637
4.17811,9.96944,2.28262
4.48235,3.82964,1.67188
5.56515,0.757908,1.24024
2.66472,2.57174,9.02905
3.16424,6.037,9.67537
5.23483,3.84103,7.00902
0.501253,2.09579,3.96447
3.80707,2.21425,0.146491
4.94356,0.444286,4.69965
7.5245,2.31779,4.13805
4.81936,5.17087,4.83095
7.05263,0.915621,2.73106
7.54656,0.703286,9.51578
3.70985,9.18777,5.75367
3.44258,3.59672,1.09483
7.37223,5.64811,5.64509
4.13628,3.19087,7.7721
0.707114,6.14591,0.0617839
7.41812,0.922587,9.65759
8.01794,8.81342,6.64641
0.290086,1.56892,7.90364
8.93819,3.46852,8.94673
1.34614,9.00524,0.701942
1.59943,3.35056,7.31883
2.92681,9.70215,6.21236
1.70971,3.20702,4.56518
4.37131,2.80022,6.36093
8.43836,8.27201,6.16747
7.18606,6.55394,9.67895
6.17291,1.77517,4.43793
0.731341,9.07095,9.81397
3.71903,6.32986,4.07856
3.6446,2.82379,4.25385
2.39936,7.8968,8.41291
2.27297,4.51017,3.55741
4.60967,0.394221,2.4821
5.71621,9.50646,9.8928
2.87417,6.11566,0.748369
0.45907,1.89839,6.95378
8.44837,1.75039,2.54188
9.40772,3.19498,9.52602
9.94465,2.26973,9.83447
8.81468,8.92958,9.64215
1.84352,6.55673,4.88912
5.51585,6.33579,8.6398
2.91168,7.63511,3.22631
0.706589,7.43888,3.6122
7.33766,3.75933,8.91142
0.265028,6.96136,0.390868
1.55636,8.1621,5.98835
2.71515,3.97635,7.86415
6.40155,3.24307,9.14809
8.45493,9.70481,8.78851
7.31886,0.929933,3.21403
5.05233,5.79225,5.77357
4.6363,2.74709,8.36315
6.40622,2.4434,3.56689
9.76643,1.27746,9.26614
8.07512,0.781271,3.52343
1.66279,9.61678,1.2737
7.55315,9.30346,6.89688
7.20503,5.48614,8.47084
5.48049,0.681165,5.36018
3.07513,1.5852,2.89931
2.01029,9.41817,4.76696
9.57254,9.02164,2.39415
4.42254,9.60371,2.38879
1.11371,8.24846,5.30482
7.6917,7.38024,3.15226
6.49636,2.89967,9.50464
6.54837,8.24848,3.82447
7.43557,9.65021,7.3551
6.79723,8.40716,7.02039
3.52747,3.892,0.584639
8.85621,7.01271,2.20944
8.30324,5.26178,4.65747
5.01881,3.49178,8.77056
7.12197,7.37796,2.89649
0.737102,5.68719,5.72024
6.16666,8.33099,8.16034
0.854343,6.26949,2.24384
4.027,2.84172,2.84783
3.02966,7.60213,9.2712
5.27749,4.17732,6.72604
5.41078,3.70534,1.2016
5.47917,5.95928,0.949989
2.10245,1.67189,7.99759
8.8399,6.6032,2.27052
5.29151,8.73413,0.164234
9.55896,7.45954,0.0844137
8.43847,1.97312,1.83599
5.30755,7.72214,6.30674
9.63473,3.16973,1.05875
6.51551,1.32012,7.56122
3.13893,2.80262,4.35001
1.04557,1.12787,5.54845
0.711801,7.72966,6.77147
6.49064,2.55239,8.56126
3.33543,4.86236,0.0847681
5.47322,8.3558,9.23498
6.46532,5.00973,4.60123
0.737629,5.11274,0.0166206
7.30467,6.85746,4.86039
7.84413,7.99,6.10445
7.25711,8.92757,1.11733
9.10263,0.948527,3.92493
6.80555,1.47242,9.39932
9.05306,7.71309,4.24657
4.64274,5.22024,8.82632
7.80599,6.15569,9.41546
0.892599,3.24099,9.95202
0.587665,6.47728,1.31228
0.0750773,0.0922537,4.05014
0.399259,9.70698,4.08253
1.08596,8.02961,9.49308
7.25941,1.11168,9.34934
5.37267,4.70484,2.37384
3.53626,8.38187,8.94518
1.25465,1.6903,9.34946
3.6824,5.64009,7.69346
0.481192,4.45501,2.61032
1.82938,2.49545,1.64152
0.504976,9.61486,0.694389
1.24234,0.603559,2.41602
8.956,3.34872,6.71838
5.4005,8.18631,0.771289
0.0266171,1.60074,5.1102
2.27848,9.64065,8.7482
9.97566,2.64643,0.874265
9.85103,3.85675,5.05409
8.28183,2.55593,6.51297
5.25714,8.62582,2.241
0.757929,0.105324,6.68356
4.65135,3.49689,1.9421
6.41087,0.192081,8.37947
5.09073,7.35921,8.56721
1.31812,7.48287,5.52429
9.70649,4.65521,0.494636
0.379614,0.444029,2.95777
7.54861,0.202688,4.20742
4.04211,2.0983,7.6987
3.73725,9.70008,8.54153
3.61688,2.02442,1.33456
3.21775,4.86189,9.632
0.804054,7.22679,4.50005
4.48992,0.409561,6.35615
3.14559,5.80081,9.72269
9.43329,6.38253,9.94228
8.68176,4.71035,9.10866
8.61015,5.66286,1.14955
1.15507,9.43241,8.21741
0.0738234,0.454048,2.72781
1.08622,7.10614,1.43446
1.08747,5.99147,8.83264
1.54351,6.0166,3.25008
5.16696,4.78566,4.52857
3.16228,5.35798,9.70327
5.57139,4.58862,1.22619
5.838,6.3767,6.62097
0.704189,5.43125,7.21214
0.488201,6.13899,7.63838
8.00728,8.43459,4.80237
1.61884,8.78622,1.77232
4.82224,2.34175,0.369351
6.8327,0.401311,4.80085
8.49986,6.31799,3.34337
2.68256,1.81585,3.09883
8.62019,9.17316,3.98906
4.2367,0.471275,7.53204
1.82207,7.03833,6.92792
5.18178,0.839537,4.06984
4.10674,8.69654,5.45852
1.09581,9.03293,7.14958
7.55078,0.925001,4.18467
0.88306,7.76533,5.29644
1.38346,9.94632,8.29695
4.91691,4.53075,6.82837
7.01642,3.7687,6.08611
8.35393,8.26037,1.35151
4.77711,0.906833,7.54557
2.54251,8.99672,6.35559
9.79239,7.97802,4.68722
1.61458,8.31211,6.4861
9.19592,7.14461,0.0315414
6.89101,1.29204,9.09224
9.90498,3.34235,8.26882
3.67498,8.82582,2.01278
2.3733,6.76945,6.04137
5.72626,1.81442,7.16031
2.69771,8.86693,9.7858
5.26362,5.01459,6.80987
8.48734,7.8163,2.14334
1.32165,4.33501,8.91623
8.2174,9.90147,0.535049
3.32106,5.65566,2.41271
5.79979,1.91588,6.02043
0.769225,9.29628,1.9464
5.15062,0.471133,1.80973
8.97992,6.16626,5.97698
9.3472,3.54799,6.62252
3.6661,4.56142,6.62708
9.35518,0.88101,9.93115
2.33521,9.83815,1.75707
2.44126,8.67879,8.01459
7.47527,8.67493,0.467914
4.96713,5.64783,2.01584
7.83623,0.959925,6.81043
4.60571,8.93075,4.13247
1.97308,3.24554,3.54263
4.63072,1.53444,2.87297
0.138301,8.25842,5.23925
8.4691,3.36842,4.23438
1.97258,1.29958,1.24511
1.27263,6.62476,8.69967
9.73861,5.96296,9.68367
5.48285,1.50064,9.64462
5.40281,8.57308,9.66258
4.91896,6.93033,0.297585
9.72308,0.287883,0.157412
0.777781,9.4566,4.36213
6.57425,1.7961,8.03347
8.46852,5.46962,3.85836
0.0888101,6.95131,1.01513
4.12074,3.41711,6.28967
1.2963,3.83585,5.66313
8.69273,7.70434,9.86403
6.46338,1.99712,5.44913
3.35233,3.55821,0.37803
3.42593,5.89749,5.33911
6.22646,7.52649,4.23554
9.89625,1.07476,2.49067
1.85181,1.50322,5.45966
2.43647,4.08917,7.17297
2.98481,7.95892,5.26105
4.77166,7.73415,3.09964
1.52274,8.07681,2.83246
0.980186,2.468,9.73614
3.17313,4.83124,3.70882
4.69764,1.08492,7.5315
4.32781,7.59536,2.5341
0.514002,1.70742,7.35374
3.93375,4.20648,2.14805
2.23254,1.46538,2.04284
6.64406,2.05235,1.78693
6.87752,3.81955,4.58812
9.25115,0.0963711,3.76019
2.40676,8.12079,6.00735
8.95134,2.94423,0.0206544
9.55526,0.591909,0.125421
1.69474,0.195797,3.5492
5.26798,1.52969,6.63676
8.56219,0.402262,7.75569
7.13575,7.09264,0.858059
1.327,6.00778,4.27301
4.51864,2.39793,6.67923
3.20062,4.04173,9.61901
9.28056,5.75145,6.68228
6.27508,4.41885,0.771701
3.00381,1.31033,2.48969
6.68267,4.42202,3.6408
3.72825,6.24813,2.98963
2.77309,4.71504,9.03454
2.23221,3.3992,1.9588
2.253,5.42973,9.2281
1.21153,0.758903,2.06813
8.79145,6.69301,2.18907
6.52764,7.35626,2.14375
9.64235,4.40469,9.64633
6.88882,9.78626,6.59919
2.98142,5.97152,5.98502
8.33679,7.54193,8.14762
7.67458,6.47205,6.55303
9.2495,9.2474,0.850984
9.74952,7.8669,1.67134
2.03413,8.37032,1.12835
2.56403,0.968783,0.10425
0.332741,1.88349,9.63235
1.52382,1.43483,6.59068
3.05026,7.87812,0.509097
5.26436,6.44714,3.44469
8.19473,2.75702,5.57644
3.76564,2.58775,0.194807
0.741131,5.29749,5.16293
2.34285,0.495612,5.78302
9.45739,7.35992,3.23665
8.74069,1.25282,3.32584
5.97054,4.57409,4.99726
5.69789,3.12116,6.74041
8.66354,0.0919309,3.48607
0.899911,8.56923,0.917071
0.242117,0.129583,2.71651
0.459866,1.64185,9.13127
6.26684,6.523,2.6657
2.95777,6.01746,3.45618
9.13012,5.74806,4.73211
3.44999,9.03364,6.89904
7.83963,9.77703,7.53173
8.65223,4.01573,8.62133
7.57051,3.36715,3.73468
2.09252,4.36584,2.69392
0.726806,1.3756,8.81415
0.53207,8.08181,4.48072
8.13121,5.46478,6.66033
8.08884,4.45606,7.9843
3.45393,2.682,8.10343
2.47326,8.28501,7.91501
3.6222,7.18667,4.32652
4.54559,9.28664,2.05046
5.91603,1.88844,4.40398
4.63402,0.540544,4.72591
4.97836,0.82025,6.89331
2.48768,0.81964,4.77675
4.81314,6.73787,5.08498
0.0869173,9.5056,9.7744
2.67251,2.03416,6.10326
1.30834,3.06995,6.84461
7.24986,9.12991,5.43072
4.89814,7.01803,3.91442
5.84552,5.71109,9.31504
3.74046,4.75182,1.17426
4.532,2.60305,1.30433
6.16536,1.67984,8.64073
0.301348,2.75563,3.60053
6.165,3.59938,9.73675
8.94156,8.94737,9.71829
4.46411,3.01019,1.16012
5.25185,5.32594,1.36436
2.70839,9.85798,8.02108
9.81858,9.97196,7.86462
7.12068,6.0378,2.49959
8.3159,8.79968,8.68054
5.82414,2.84985,7.94614
3.77782,2.20846,8.49015
7.86665,3.30113,4.05256
6.31184,6.86384,3.34724
9.72573,2.99584,1.9849
9.82221,3.60476,1.08315
1.46966,6.97948,2.01625
0.390624,4.65313,6.64766
3.24623,6.71031,9.94278
2.96236,7.37672,5.27778
7.79794,2.74619,4.4503
5.26368,5.88024,4.86886
9.49218,7.9077,1.57485
8.44677,1.45633,7.04882
2.8011,1.5761,4.79767
8.16885,2.41244,6.32267
5.31562,7.72744,1.87528
3.64458,4.23588,3.32169
4.14409,5.01267,7.26752
8.6387,5.40316,0.928671
4.6783,7.47715,0.213159
0.365953,4.8375,2.85227
7.85785,2.35453,3.17937
8.42615,0.114571,1.18292
7.03034,0.929513,1.81423
6.31962,9.0253,3.22815
1.06603,6.011,3.43943
5.92407,5.80675,1.34787
3.81393,5.34424,1.00283
8.79086,8.35555,5.66339
0.0285336,8.3731,7.82416
9.47693,8.85251,2.11348
2.62884,7.19658,8.27918
1.96601,3.25632,6.46529
4.14289,6.01219,8.48299
5.8466,1.63218,6.0899
4.34275,4.58512,7.69635
1.80698,2.14329,2.67821
9.07344,2.34888,3.87452
2.72802,4.28601,2.53683
1.31826,4.47674,1.12908
3.86537,1.40558,2.16927
1.82199,8.441,4.14797
8.21355,7.4977,8.16191
5.06867,3.09056,5.55015
3.9097,8.56294,8.98816
4.70052,9.87214,9.00546
4.69917,0.226762,6.54188
3.23011,0.251573,0.110439
2.56129,0.927661,1.97384
5.59638,0.459328,9.81743
5.72619,0.237381,7.46893
7.33507,9.05569,0.923533
9.63521,1.96932,3.16775
0.648795,6.24441,7.08597
3.15881,3.58649,0.117884
3.67379,9.6028,1.22861
6.70039,9.58851,0.176823
0.0819595,6.80766,9.36115
9.54046,4.13264,4.54794
7.11296,8.92704,0.323858
0.150123,9.5962,3.57211
6.35831,6.82244,7.73482
8.07996,0.082597,9.87568
3.31223,1.05657,9.60479
2.35354,7.73797,4.89171
1.13725,3.94344,5.26186
1.46538,5.62261,3.97041
1.07956,0.133901,7.22711
9.6614,6.2566,5.26449
4.16817,9.58111,9.75193
7.27451,8.63882,1.3036
5.52424,4.49747,8.57877
2.09542,0.715987,9.76037
1.59013,6.455,1.32794
1.04326,5.23479,4.45981
8.22844,8.30255,2.12262
4.05025,1.76375,5.66077
2.62401,9.28624,0.61788
7.47675,7.34654,5.80419
0.521057,1.8088,1.00099
4.15535,8.17116,1.02812
2.90844,2.72209,4.75885
2.95976,2.48461,4.32569
7.73992,5.15787,5.86773
3.46645,5.69689,0.992524
6.918,1.30481,4.27176
3.75682,5.49951,9.23832
3.35793,3.67846,1.58296
9.01348,5.03854,7.55539
9.87985,6.78506,8.65048
5.63377,7.02196,0.400212
7.3482,3.35396,9.30803
9.72528,0.876983,7.68314
5.45741,7.34389,9.89698
7.61777,0.244346,0.955759
4.84796,3.84481,5.08068
5.47883,5.89171,1.17754
3.80677,4.64775,3.76296
2.90174,7.23636,8.68987
4.13039,1.72029,9.97733
1.93186,0.856266,6.70079
6.7013,4.01086,0.305184
0.902254,5.655,8.15013
7.86026,2.88599,0.708528
1.84451,4.54459,1.24539
3.87985,0.965737,7.92902
2.24159,7.58373,3.43826
3.82759,1.69618,4.65974
6.06423,6.87761,6.47711
9.68883,9.11358,5.37337
2.56109,2.30965,0.808051
4.38004,8.32237,7.32131
7.9975,3.99259,6.02694
5.7194,5.41587,6.17457
3.66506,5.67211,1.58191
0.155735,3.12952,1.38523
2.25468,9.17037,8.76196
9.34163,6.63797,2.81395
0.28086,0.0588111,8.94789
3.81157,2.55259,8.10864
9.7381,3.84851,1.15762
0.894249,0.498535,5.01186
2.34308,4.9377,8.63068
2.89764,3.02281,5.82051
2.73431,6.77193,7.23057
3.20776,3.39365,6.11377
3.49506,8.71114,1.71018
3.48307,7.1294,9.30213
6.279,2.82404,4.585
9.38005,7.89138,8.30623
3.23672,8.92964,0.634304
6.61878,0.00265002,1.91526
7.6706,0.489541,8.28244
7.00697,9.79151,5.52479
5.63074,2.75769,4.25654
1.66528,5.71614,0.916446
5.50683,7.53435,4.61041
5.92526,0.189115,1.79771
5.62946,9.49694,2.21231
1.22644,2.27151,4.28854
5.00315,4.74143,8.32897
0.975037,8.59789,0.0909949
1.96645,7.46778,3.30232
1.70508,7.02749,1.45057
0.788991,8.73701,9.60063
1.08315,3.0969,9.87233
9.28318,8.52188,1.47831
0.942676,8.78208,4.1263
8.91733,9.61029,1.04008
2.46318,3.98164,3.52681
8.16499,8.05101,5.79728
4.54341,5.13087,5.68014
4.74996,3.27082,2.43188
6.85068,5.53719,5.44553
3.6523,9.14135,1.54007
6.36351,4.37951,4.07343
6.04303,5.41759,4.76097
2.47832,5.24156,6.17301
4.19357,9.0349,5.63295
6.67766,6.64107,0.188247
6.392,0.160354,0.319457
8.57482,3.62063,4.45898
2.92893,2.21517,4.4376
9.85419,4.13962,7.75829
1.4984,0.245943,2.61639
0.690338,0.859667,1.77962
2.03218,3.92699,3.60129
5.00507,7.62821,6.67227
5.46673,5.07116,6.8441
9.95151,7.74541,5.57718
5.79288,4.68692,7.31713
0.898117,7.4548,5.703
4.33357,1.71142,3.16868
1.24296,2.5028,1.77346
4.91912,6.52967,1.59795
4.56694,2.18565,1.86159
3.7179,6.44597,9.81457
4.59025,5.97065,7.39763
8.84437,4.77106,4.91674
1.93569,9.67005,7.52124
2.325,0.55355,9.28996
0.46737,5.75723,8.89414
3.69333,6.78509,1.91517
8.28641,6.49339,8.55874
2.98286,4.70209,7.89051
3.60371,1.25503,4.01052
0.347053,3.44291,6.74365
9.28956,4.4408,4.37188
2.09126,1.23259,1.37851
5.58022,7.53294,5.06856
3.18452,7.93446,4.26223
3.42564,7.1741,2.45128
1.11728,0.229973,1.4033
9.24782,4.05923,9.32626
5.65584,2.5456,1.84792
5.16738,7.16518,8.59727
6.98859,3.69881,5.06865
6.14144,3.29638,4.05956
4.86014,4.67963,1.50804
1.39945,8.2564,1.20019
7.24818,9.24514,6.65962
9.48837,1.52141,2.68761
6.38451,9.13561,0.702086
5.49011,6.23131,2.33683
7.35665,3.18441,1.45439
2.48745,1.42454,0.232844
7.75516,6.50192,8.53306
5.66804,0.624991,9.9933
4.50341,2.09006,6.27164
7.06893,8.00723,3.08283
0.665839,1.50032,1.16663
1.97254,8.1362,0.677695
6.86984,4.46426,8.4529
0.527244,4.02955,0.249018
0.335794,1.5252,2.34384
4.51904,5.07017,9.06821
4.33948,2.85837,5.51183
4.18726,5.90881,3.19684
1.61858,3.48383,1.90518
0.274863,7.31138,8.5367
8.06963,3.07237,7.78327
8.62116,7.8004,2.80208
9.67452,6.83455,7.61135
8.59079,1.31094,8.47996
2.453,0.982407,0.664844
2.61368,6.58053,1.31459
9.04436,4.47493,4.8013
2.3581,6.65964,1.56655
5.73832,3.97804,7.85729
6.87999,6.61294,9.59175
6.65183,9.28218,8.73736
1.75303,2.93893,2.01003
6.41371,3.66355,2.94886
7.51983,5.28272,8.69415
7.86602,5.47212,0.513174
8.87176,0.0911665,4.07753
0.901721,3.54525,7.14639
6.05254,1.6148,1.19723
4.32628,4.15357,0.396399
0.803787,5.52471,2.06737
1.18601,1.122,6.6267
8.58768,7.85856,6.95942
3.91472,3.52323,4.31793
1.49682,8.29429,4.50474
5.20729,3.11438,7.71077
3.97459,1.63821,8.1906
5.93379,5.13231,5.71375
4.44169,7.99439,3.83182
5.40785,3.1497,4.80166
7.75856,0.0550178,5.57243
2.13278,9.86452,9.82775
3.54156,6.73948,0.359887
0.526496,0.275056,7.98555
4.72773,1.36767,8.59889
6.98001,2.59241,1.14228
4.33425,9.32869,3.7377
2.42216,2.14621,5.52156
0.869699,1.9538,9.68947
8.73987,1.80763,8.58423
2.61394,5.20509,6.57838
8.90564,3.00678,7.79074
5.74304,5.47532,3.30556
6.18722,9.38908,5.07903
6.00783,9.26813,5.9641
1.58076,1.54396,3.17054
4.76015,2.69999,8.17859
6.41556,3.37276,1.46638
3.10205,8.08106,1.25646
8.56508,1.47536,8.85505
4.96139,7.77161,0.0643565
8.84963,7.53952,5.40809
4.92661,4.45271,5.63876
2.73169,8.26632,2.9179
9.08404,3.74485,6.59646
3.77132,7.07053,4.89435
8.09766,1.96238,4.87102
5.87939,9.58684,4.54055
2.31828,3.53635,8.95029
1.37411,9.73878,8.62023
4.65062,6.17046,1.25943
5.70974,2.37732,1.07301
6.23961,7.52155,4.74442
0.814572,4.81026,5.36314
1.27195,6.9765,1.16912
9.06348,7.48494,5.37301
4.22998,4.33807,5.82396
6.73363,9.85223,3.56684
4.66676,1.48777,9.8005
5.80096,3.61975,3.62105
0.605365,8.19392,1.34445
9.81113,8.41413,2.99781
5.29931,9.48213,0.0146987
8.05269,1.16033,4.90389
6.82686,2.47982,4.72133
4.40805,1.38437,7.05774
9.79716,7.32291,1.77001
3.05851,3.03508,2.69854
9.3628,7.24128,0.802555
2.0007,4.57345,3.44161
1.21444,4.22541,2.86488
5.08258,1.73767,5.59071
8.95494,9.74728,6.27494
2.23995,3.69864,4.20432
9.06414,1.86847,8.11028
0.818573,8.54996,6.50653
8.01739,9.23542,9.08414
3.84671,8.98229,5.6245
9.37942,5.58872,1.64385
6.2789,5.56241,7.61544
8.06492,2.02168,8.6958
6.90654,4.13311,3.27027
1.72078,7.97467,2.85474
8.45459,1.68034,0.779074
7.38235,1.28343,6.58089
6.74615,7.42892,2.02316
4.69056,6.58398,5.44822
4.54353,0.971572,9.64684
8.81042,5.61417,9.74726
6.59772,7.6995,1.89061
0.824898,8.58829,0.393509
2.16706,5.81067,3.41135
8.00214,4.48378,1.99761
9.54269,6.12355,9.1274
2.81049,6.92525,7.23785
1.9326,8.30738,6.39341
7.8174,1.56799,3.26576
6.18787,6.24111,8.1953
3.66703,7.12098,8.34426
5.17857,0.323991,6.08112
5.26101,4.84888,8.7669
8.84416,2.4902,4.46793
5.54185,2.50384,8.60005
4.59104,4.43712,8.74867
6.20895,4.53374,0.531257
9.71328,2.87895,8.62086
2.93143,1.41166,2.95752
2.74029,6.61413,3.01398
7.19854,3.75263,7.88721
1.01467,9.40557,0.77239
5.90672,5.70929,4.65431
2.46996,3.39508,2.473
6.09213,5.12087,9.4756
4.0175,9.67125,6.13529
8.09736,3.96683,3.75419
2.62901,0.869407,1.30742
7.00195,2.23644,1.18981
9.25421,4.67639,9.53805
6.12278,5.85589,3.8923
3.59811,9.55631,2.72253
7.2292,3.16447,1.08001
1.08002,0.617593,9.07102
0.951881,1.72866,3.48469
1.62096,1.86894,7.74514
4.92736,1.29191,1.95603
0.496114,4.3309,6.63
5.04271,4.14385,9.93407
6.96203,9.83656,3.76796
0.600972,3.20504,4.76759
8.53186,9.23049,3.88488
9.9722,8.48638,1.90584
6.97806,0.447241,9.07213
8.42209,2.76641,9.402
5.88267,3.13143,7.81529
7.6827,1.17578,7.9878
1.68007,4.02327,5.64257
0.162513,1.07818,2.38604
1.8574,5.22675,1.05138
3.15114,2.40187,5.40836
9.74595,0.977412,8.26115
3.98514,2.8734,2.97567
3.87815,7.21371,4.41988
8.97818,2.10744,3.4519
2.55529,4.20908,6.60154
5.75574,0.446469,9.82863
6.34469,7.20524,0.294298
9.79168,9.36621,8.19607
5.08533,8.94979,5.00981
8.87948,6.90495,8.21339
6.76588,6.58571,1.04605
2.9065,4.79972,3.79124
8.38623,9.10277,9.84715
4.27286,4.90979,2.67306
9.60033,9.05254,6.1945
9.70308,1.86594,5.13429
1.36839,7.36815,8.01431
6.0918,0.907241,9.66098
9.16886,1.9194,9.34392
9.73952,2.68739,1.9218
4.32635,6.7071,2.92857
1.08062,2.90602,0.986221
7.32842,2.1991,9.37714
2.02307,9.35796,0.141023
2.87353,2.91701,8.08974
7.59609,0.713008,4.80057
3.6007,0.610889,1.3583
8.66229,0.53242,5.87504
0.254947,9.25637,0.505798
7.66146,0.856062,8.22283
7.16146,8.50464,9.22949
3.24568,8.31746,5.07288
4.75878,4.61248,0.705383
8.10538,9.78461,8.45444
4.37931,5.18006,7.5047
2.45751,4.67636,7.04156
7.29115,6.54564,7.86395
0.834834,4.19442,1.58289
8.59924,9.59379,9.74186
5.64359,1.21182,6.81389
3.77527,5.43119,8.89588
6.37917,5.18309,1.40838
1.90231,2.93793,3.39742
2.24915,2.29105,1.16878
4.32387,9.55571,5.9235
4.12365,7.53706,0.82587
3.63378,3.35151,8.18273
8.85972,5.5909,4.85977
1.56155,9.74889,1.97715
7.7587,2.61128,2.06352
0.202246,5.79119,1.93397
2.27877,5.03365,0.257136
2.20806,8.06709,1.23234
6.73679,9.33381,9.44814
3.56427,9.68784,1.07442
3.31752,1.81855,8.5453
7.19091,9.88444,5.74061
2.09031,5.69218,3.06035
1.53269,3.59907,9.12011
7.63399,1.86794,1.3577
2.55525,8.93204,7.91182
5.90689,8.07161,1.21803
0.494629,3.70511,7.91676
8.48163,9.38888,7.75525
9.26173,0.668639,5.26855
0.42482,0.0792181,5.59978
0.158412,5.44868,1.49943
5.5944,4.7858,9.55212
3.24506,8.93749,6.26111
5.46325,8.33129,9.31457
2.43325,9.85624,7.54314
5.05932,2.04552,6.88153
3.11069,7.62675,1.78656
6.42135,1.26985,2.5662
9.6209,9.81074,9.90849
6.29964,9.57441,3.9018
4.00871,8.94771,0.693433
7.0125,2.57172,0.953771
8.42029,5.49314,7.01112
7.97857,5.41169,4.35966
6.35683,9.57812,2.1992
6.05021,9.53113,6.82251
9.08072,1.86719,8.223
4.01215,7.33677,2.40032
2.77687,3.60794,7.46479
7.21768,7.01194,4.73118
9.26142,2.58148,8.38099
6.78567,4.52939,3.7387
2.83337,3.65844,8.97307
7.1496,4.77818,3.05364
4.22331,7.66561,6.73516
7.8199,1.01776,9.89128
8.40433,4.24876,0.145414
0.363795,8.48802,1.12381
5.5452,6.17108,9.521
4.17496,8.33893,9.53365
9.35721,7.65219,6.14394
2.6617,2.38325,1.11597
7.17304,1.42235,4.74434
6.47561,3.08475,6.90492
0.686871,8.34678,8.29446
8.83915,5.36812,0.372183
3.79067,6.06728,4.6815
0.806296,0.288587,8.97447
2.45354,5.32569,3.79285
1.43744,3.35497,6.93385
8.29617,8.28726,5.83801
1.30987,1.69831,2.51044
7.23531,8.36246,7.10859
5.1682,0.262388,7.69129
0.539145,2.89736,5.32996
0.265582,6.1163,2.95917
7.15665,8.72338,2.2934
5.01403,7.32219,2.76927
0.929775,0.112736,0.243351
1.50928,9.28111,7.65685
7.88019,2.28444,7.2387
9.70087,1.30246,4.23584
1.14835,8.89408,0.917489
8.948,7.91014,5.34089
8.43602,8.21027,9.05306
8.18142,5.6122,4.01169
2.69365,5.13594,8.01014
1.93466,4.22017,7.73543
3.8259,3.49228,0.138194
1.79667,8.48835,5.50295
0.0427081,2.70611,1.89237
1.80483,6.12292,6.42851
6.77372,5.15114,5.65517
0.676018,9.91946,4.75255
6.29346,6.78344,3.36957
0.905435,1.5627,4.03483
2.08413,6.45713,3.43072
5.81544,4.12238,9.63579
9.12564,7.12683,6.72009
0.431325,7.2043,4.69651
2.19505,8.35875,1.82001
7.73595,4.96628,6.67337
4.71431,0.0328178,8.92957
0.773005,3.17123,8.361
6.44166,5.89163,2.41165
0.84847,0.524178,8.57113
0.410084,1.56397,6.74982
3.08432,5.26604,0.310967
5.46764,6.13522,8.91206
6.05673,0.28614,3.83842
1.0115,2.49591,1.82247
0.878373,6.77961,3.45545
8.4929,3.14183,7.40143
6.05532,5.58625,9.73697
4.81894,2.55808,4.39856
3.48345,8.26703,6.27249
3.49817,8.05499,4.4377
0.0835955,2.60009,5.23855
2.92499,3.32273,7.96766
7.83455,5.73853,5.27071
5.07121,1.92525,4.1162
5.69209,7.2056,8.08339
1.49202,2.08805,4.65134
6.42743,3.02208,5.07843
3.92225,7.75971,8.32342
6.31726,3.99811,5.66258
8.43576,0.270998,5.56529
9.60491,3.59503,1.21343
9.82065,9.74073,8.36578
2.83278,9.08263,4.55737
1.18195,9.55444,7.64186
8.17466,9.4109,4.69055
6.1596,4.8194,1.73737
7.97701,1.82522,9.02277
4.4315,1.2511,5.8968
1.22638,5.83735,1.56989
3.29544,5.3826,0.33097
8.30677,8.44059,4.45251
5.46701,0.955145,8.27718
6.60786,6.80489,2.39805
8.11267,6.54585,8.75758
7.04106,8.84036,5.72931
3.72222,9.59801,7.4994
2.67296,5.29421,9.93069
2.75422,5.09364,9.72023
1.18924,5.77011,0.867491
2.22197,3.29392,5.30966
3.67722,7.24236,9.17901
8.86686,5.82185,0.21257
4.85743,5.81628,9.21851
2.99742,9.14582,1.95928
1.19614,1.04975,9.42824
9.63232,4.91562,3.36659
4.52183,8.17966,2.41035
2.98661,1.70745,4.20337
3.58149,0.388613,1.42088
5.98246,7.28652,5.1261
5.24045,9.6768,4.48701
8.83936,9.94624,5.84456
1.35713,0.697836,9.45012
4.56879,4.82033,0.160556
1.07595,6.51521,7.53275
9.33563,5.53978,6.30852
9.69378,9.7475,1.96976
0.532582,1.41498,9.96852
